audio_file
  1.9558424e+00  6.0583305e+00  3.7845578e+00  2.1353219e+00
  5.1016850e+00  1.7289265e+01  1.3642035e+01  1.9266108e+01]"
"[-5.13612427e+02  7.47147675e+01  2.71081867e+01  1.12833605e+01
  1.82022305e+01  1.76336002e+01 -4.06276608e+00 -2.69457111e+01
 -2.05566444e+01  7.91386843e+00 -1.34868851e+01  1.52124137e-01
 -7.86618996e+00  3.76770282e+00  2.44508600e+00  5.70968509e-01
  2.47171617e+00  5.09687090e+00  3.56829953e+00 -4.69751358e+00
  2.56942391e+00 -2.51202273e+00 -5.54053783e+00  2.11011934e+00
 -9.43865299e+00  2.09614277e+00 -2.90463567e+00  1.92054725e+00
 -4.66260576e+00  6.22530580e-01  3.97495747e+00  8.46097946e+00
  6.72059917e+00  1.62098312e+01  1.21705980e+01  9.86267853e+00
  9.13456726e+00  1.34303026e+01  6.82709551e+00  1.81222878e+01]"
"[-5.15053528e+02  6.24849434e+01  3.12835484e+01  2.87025967e+01
  1.89581432e+01  1.18389521e+01 -9.76319027e+00 -1.64393520e+01
 -1.43542681e+01  4.12274504e+00 -1.65047760e+01  6.88691437e-01
 -6.55385542e+00  2.93425941e+00  2.93526340e+00 -1.35700572e+00
  2.23340765e-01  5.86413431e+00  6.26054704e-01 -8.28359127e+00
  3.97594333e+00 -5.25648260e+00 -2.51226330e+00  3.36792207e+00
 -8.52751827e+00  1.98322022e+00 -3.88548779e+00  1.78850806e+00
 -5.98758936e+00 -7.21133128e-02  4.08552885e+00  6.80297041e+00
  5.27525806e+00  1.43977585e+01  7.25510025e+00  7.29670286e+00
  8.89481068e+00  1.68735638e+01  9.98720264e+00  1.95365467e+01]"
"[-5.3095630e+02  8.8551590e+01  3.0134592e+01  7.4493084e+00
  6.1690588e+00  8.0922785e+00 -1.2154819e+01 -1.3395289e+01
 -1.1906928e+01  5.3978238e+00 -7.2050657e+00  3.4480693e+00
 -1.6500108e+00  3.8376086e+00 -2.0270360e+00 -3.4275482e+00
 -4.6938583e-02  6.1401057e-01  3.1002960e+00 -4.2818942e+00
  6.5334396e+00 -6.1538143e+00 -3.9228392e+00  5.8532572e-01
 -5.6450462e+00  1.0682609e+00  2.3147482e-02  8.8334236e+00
  7.9526973e+00  1.0653975e+01  8.1151190e+00  9.4272804e+00
 -5.9175384e-01  3.5370917e+00  5.5339298e+00  8.4825106e+00
  1.2150920e+01  1.3938766e+01  6.5583210e+00  7.3299356e+00]"
"[-5.2103723e+02  8.7770638e+01  1.7075102e+01  1.5213001e+01
  1.8759743e+01  8.3452063e+00 -1.3301697e+01 -1.6160252e+01
 -1.2618060e+01  6.1696353e+00 -1.3248686e+01  5.1440430e+00
 -6.3457689e+00  6.6081729e+00  1.2266640e-01 -6.4734716e+00
 -3.0717111e-01  3.4217551e-01  7.8247982e-01 -3.1610203e+00
  4.1812696e+00  2.1044912e+00 -6.9969163e+00 -1.3292869e+00
 -7.6053791e+00 -1.5737408e-01 -4.8037701e+00 -1.5505389e+00
 -2.7232354e+00  3.0240774e+00  3.6477480e+00  1.2862124e+01
  1.2993829e+01  1.3453829e+01  6.1510110e+00  4.3545465e+00
  1.6165619e+00  3.9462550e+00  5.6382442e+00  1.2576623e+01]"
"[-5.05138733e+02  9.29233322e+01  2.02181969e+01  1.42022982e+01
  1.43275890e+01  3.91210103e+00 -7.96100140e+00 -1.20135460e+01
 -1.77515106e+01  4.54943562e+00 -9.19431877e+00 -2.52240086e+00
 -2.09855223e+00  3.34827828e+00 -1.32896447e+00  1.28723592e-01
 -1.54228771e+00  3.87772083e+00  2.66912866e+00 -9.43330193e+00
  4.53433466e+00 -4.24759960e+00 -4.55169439e+00  4.56339985e-01
 -8.94997120e+00  1.22323346e+00 -5.05995560e+00  3.76099253e+00
 -3.02245641e+00  5.19681168e+00  1.30067425e+01  1.28061171e+01
  5.50720835e+00  1.11894865e+01  3.40882468e+00  5.76090050e+00
  1.28114128e+01  1.76215210e+01  1.20960627e+01  1.31063709e+01]"
"[-5.3419775e+02  9.4421249e+01  2.6796738e+01  1.4134934e+01
  1.1980916e+01  3.5972273e+00 -1.2351719e+01 -9.6882315e+00
 -1.9374023e+01  6.5924716e+00 -8.3446293e+00  4.1273179e+00
 -5.1743388e+00  4.9012871e+00 -1.5363073e-01 -6.0290236e+00
  2.4249015e+00 -8.7859102e-02  2.0632441e+00 -6.0358214e+00
  6.0589027e+00 -3.6955258e-01 -1.1526571e+01  3.2964511e+00
 -9.6114578e+00  2.5782502e+00 -6.4219904e+00  1.7433388e+00
 -4.2509985e+00  1.5796287e+00  1.6355202e+00  1.2023325e+01
  7.5023832e+00  1.1860901e+01  1.2235019e+01  1.0598638e+01
  6.5055118e+00  1.7001982e+01  1.4037400e+01  1.4807111e+01]"
"[-5.35011719e+02  7.04506149e+01  1.50672245e+01  2.91615715e+01
  2.82335072e+01  1.02826099e+01 -9.72029305e+00 -1.38169212e+01
 -1.44109898e+01  1.84078157e+00 -1.16012955e+01 -1.59253085e+00
 -3.66010778e-02  3.79353499e+00  1.71981907e+00  4.47662497e+00
  5.51584816e+00  3.56206799e+00  1.22775745e+00 -6.04440403e+00
  4.37800884e+00 -1.96188211e+00 -2.13588262e+00  2.37300920e+00
 -6.82715082e+00  1.59047291e-01 -2.22124624e+00  4.28316975e+00
 -2.11725068e+00  2.12483978e+00  9.53294468e+00  1.05016184e+01
  6.95611715e+00  1.79072247e+01  1.29600077e+01  1.03241901e+01
  1.35853539e+01  1.57084484e+01  3.87370634e+00  1.03119173e+01]"
"[-514.08685     103.3791       16.515526     13.563775     26.251097
   12.152049    -10.234691    -23.093445    -21.154547      4.760494
  -14.620346      3.1825       -8.037407      2.6773434     2.1838863
   -1.921634      2.5133896     3.5258346     4.433274     -4.411207
    3.4329727     0.93293357   -3.055478     -2.6637452    -8.768523
    1.3244082    -6.2819753     2.120274     -2.037578      4.4957824
    3.0704985     9.559516      7.445892      6.2404532     5.7674246
    6.371028      4.6331525     9.258181     10.674029     15.633953  ]"
"[-5.1608490e+02  8.0806892e+01  1.8529589e+01  1.8008896e+01
  2.4610453e+01  1.1501818e+01 -1.5464406e+01 -1.6454958e+01
 -2.0490383e+01  2.8299255e+00 -1.1130042e+01  4.1764612e+00
 -3.1723487e+00  2.5528884e+00  1.1853695e+00 -3.3309596e+00
  2.8115590e+00  3.2948406e+00  4.6811104e+00 -7.1278734e+00
  5.2211714e+00 -2.7461886e-01 -3.0334914e+00 -1.6583867e+00
 -1.0345595e+01  2.9348702e+00 -5.2131324e+00 -1.2996280e+00
 -2.3453210e-01  1.7740628e+00  2.2332013e+00  1.1160797e+01
  4.5888786e+00  6.3123121e+00  6.6009016e+00  6.9232702e+00
  8.9591007e+00  1.5834449e+01  1.2215271e+01  1.8340208e+01]"
"[-5.2526013e+02  9.0069534e+01  1.7377842e+01  1.0412165e+01
  2.0097692e+01  6.7348080e+00 -1.1587566e+01 -1.8368948e+01
 -1.5387600e+01  3.1494694e+00 -6.5276270e+00  1.1856922e+00
 -1.7973620e+00  2.3858635e+00 -2.3215685e+00  1.3363068e-01
 -1.2703426e-01  4.1523236e-01  5.9964895e+00 -2.7274630e+00
  4.0600333e+00 -4.1218996e+00 -5.1584387e+00 -2.5615451e+00
 -4.8137932e+00  1.4283650e+00 -2.4271302e+00  6.1699090e+00
  6.9387460e+00  1.0868719e+01  1.0629392e+01  1.4184547e+01
  4.0597954e+00  9.2805099e+00  1.0350827e+01  9.1521311e+00
  9.6506834e+00  9.8010340e+00  1.4684376e+00  1.8376539e+00]"
"[-509.6786      85.31091     27.338045     7.935589     6.899154
   12.27613     -8.315482   -15.722428   -15.865722     1.5824072
   -9.184701     4.6059737   -5.3248305    3.2602055   -1.7423818
   -6.350179    -1.3540648    2.5487108    3.390356    -5.0738416
    5.7439914   -3.509855    -5.454579    -1.0750737   -6.527337
   -1.8782691   -4.485489     6.0166817    4.347563    13.233031
   10.069433    15.268502     4.3370824    2.5309181    1.7384267
    2.5599325    7.4074173   12.841563     9.245218    11.042512 ]"
"[-5.3117133e+02  8.2282890e+01  3.5506588e+01  1.0205744e+01
  1.1813784e+01  1.1522926e+01 -9.9603968e+00 -1.2519272e+01
 -1.4536241e+01  8.3256750e+00 -1.4961146e+01  3.6096489e+00
 -3.4316878e+00  1.6439188e+00  2.7812142e+00 -1.0975957e+00
  1.9311008e+00  4.5130959e+00  1.3845354e+00 -2.9312944e+00
  8.7454748e+00 -7.1232080e+00 -2.9701529e+00 -9.4322187e-01
 -6.9001012e+00  4.0380507e+00 -6.2005119e+00  3.0488336e-01
 -1.0336187e+00  1.4584394e-02  6.1607709e+00  1.2124411e+01
  9.6971149e+00  1.0734677e+01  8.7140808e+00  2.8455508e+00
  1.7386712e+00  9.9653368e+00  9.0622387e+00  1.6348938e+01]"
"[-5.4118066e+02  7.3817062e+01  2.8336826e+01  1.5356875e+01
  1.6618385e+01  1.7797268e+01 -3.3302522e+00 -1.2193820e+01
 -1.7500896e+01  2.8834636e+00 -1.2327727e+01  7.2542548e-01
 -4.3812346e+00  3.9327061e+00  4.9728017e+00  3.6162694e+00
  3.6762831e+00  4.9089446e+00  4.8697515e+00 -3.5068598e+00
  5.1680803e+00 -2.0646534e+00 -3.4022062e+00  2.2262757e+00
 -5.2115068e+00  1.8910919e+00 -6.2948918e+00  2.8796155e+00
 -2.6823957e+00 -1.0395511e-02  5.9438844e+00  9.3168125e+00
  2.3347015e+00  1.1327172e+01  8.8695364e+00  9.8639460e+00
  1.3501922e+01  2.0816582e+01  1.2353686e+01  1.2678437e+01]"
"[-4.99166870e+02  9.58564148e+01  2.64863987e+01  2.59221697e+00
  1.07088375e+01  1.07415524e+01 -7.91456985e+00 -1.48645754e+01
 -1.63449955e+01  2.05841732e+00 -1.11067438e+01  3.10654116e+00
 -3.70481229e+00  2.71629906e+00 -1.22547185e+00 -2.75661278e+00
  9.68491018e-01  8.76850426e-01  3.66490245e+00 -7.49509096e+00
  4.10191345e+00  5.50888360e-01 -4.83107042e+00 -9.28334415e-01
 -7.80052900e+00  4.90627408e-01 -4.27868128e+00  3.93946141e-01
 -1.77746141e+00  3.80482268e+00  2.27869177e+00  8.44155884e+00
  3.19970512e+00  6.75893688e+00  3.94410086e+00  6.31013536e+00
  1.14137325e+01  1.54923840e+01  1.31244020e+01  1.32797766e+01]"
"[-514.5024      74.76789     28.061218     6.9354424    8.649677
   19.032204    -9.286485   -14.934845   -17.516132     4.97058
   -9.938487     6.7268586   -5.2324843    3.9697306    1.6055994
   -2.1109152    2.1168187    2.8009837    2.3391454   -5.6653543
    9.971839    -4.251984    -7.2671647    2.052192    -8.85223
    1.097113    -4.9595385   -1.3204626   -2.0899172    3.9464166
    2.2047324   14.650429     7.419458    11.789547     9.490466
    5.949074     3.9309108   15.61663     13.244965    19.219942 ]"
"[-5.1253979e+02  7.9047127e+01  3.3072914e+01  1.0495377e+01
  1.1425673e+01  9.5106478e+00 -7.6995044e+00 -1.3490771e+01
 -1.6088129e+01  1.7511795e+00 -1.1393429e+01  1.7125251e+00
 -8.6898498e-02  2.2299864e+00 -5.5509963e+00 -1.8403397e+00
 -2.8906443e+00  2.7967100e+00  4.9524145e+00 -5.3628712e+00
  4.5746522e+00 -7.7170606e+00 -6.3469210e+00 -1.1921402e+00
 -4.9704137e+00  1.6410649e+00 -2.1834488e+00  7.3629718e+00
  7.7290316e+00  1.4709287e+01  1.3449488e+01  1.8993061e+01
  9.7260199e+00  1.3238392e+01  1.3612009e+01  1.0634655e+01
  7.1211824e+00  7.3634791e+00  7.7051252e-01  2.7211602e+00]"
"[-5.14042175e+02  6.42651138e+01  2.63098145e+01  1.47161226e+01
  1.20465765e+01  9.67648029e+00 -9.67927742e+00 -1.52032557e+01
 -1.53765192e+01  9.02631092e+00 -9.35139942e+00  5.82665062e+00
 -4.23333693e+00  4.95493364e+00  1.53665078e+00 -2.62788868e+00
  2.09872699e+00  4.26710081e+00  5.45352507e+00 -4.55116749e+00
  5.76246119e+00  9.35844243e-01 -6.32559347e+00  2.35561877e-01
 -7.56273794e+00  1.83499134e+00 -2.83942151e+00  2.74002099e+00
  5.61085343e-01  4.64202452e+00  2.57728386e+00  8.02235889e+00
  1.14554942e+00  7.12233877e+00  9.07462883e+00  1.30251007e+01
  1.58057890e+01  1.77796707e+01  1.16650734e+01  1.15736284e+01]"
"[-5.1073102e+02  9.5496971e+01  2.1745996e+01  5.6366739e+00
  2.1011351e+01  1.3630862e+01  3.1223137e+00 -1.8342438e+01
 -1.7935299e+01 -2.6569068e+00 -1.0362463e+01 -8.4573966e-01
 -7.9480157e+00  8.9137936e-01  4.8660250e+00 -3.9298623e+00
 -9.4044417e-01  3.1800308e+00  2.7241917e+00 -8.5980816e+00
 -1.9279575e-02 -1.4289137e+00 -7.7501345e-01 -3.9394500e+00
 -8.0993214e+00  3.4661534e+00 -3.5904369e-01  1.1732412e+01
  3.0917156e+00  9.5699978e+00  7.1210203e+00  8.6575663e-01
  1.5109507e+00  5.1092000e+00  6.0011649e+00  1.5916881e+01
  1.1539704e+01  1.4010676e+01  6.1811233e+00  9.7928944e+00]"
"[-5.3560181e+02  8.5336342e+01  2.5372631e+01  2.0782763e+01
  2.4765337e+01  6.3740892e+00 -6.5428028e+00 -1.4855582e+01
 -1.0049382e+01  2.4120424e+00 -1.0108180e+01 -3.3942420e+00
 -2.8774984e+00  2.9687874e+00  1.7390633e+00 -3.9653807e+00
  2.7627334e-01  4.1593900e+00  4.7332332e-02 -2.6946681e+00
  2.7802961e+00 -5.2998829e+00 -1.4448997e+00 -1.5866154e+00
 -6.0505786e+00  1.6868168e+00 -2.8643758e+00  8.9441843e+00
  3.6800268e+00  1.2471197e+01  8.3524008e+00  7.2843184e+00
  4.2481357e-01  3.8135703e+00  2.2689590e+00  9.6749554e+00
  1.0645461e+01  1.1659393e+01  1.1821572e+01  9.4909573e+00]"
"[-5.3548810e+02  9.0921692e+01  2.5226196e+01  5.6240964e+00
  1.8076160e+01  1.2503563e+01 -1.0022133e+01 -1.0136353e+01
 -1.6030344e+01  1.8765410e+00 -9.2504158e+00  8.0001217e-01
 -1.5846515e+00  5.9805913e+00  3.4346256e-01  2.2178564e+00
  3.5566311e+00  1.2657565e+00  2.9956710e+00 -9.6763487e+00
  4.4248228e+00 -3.1756108e+00 -6.3964214e+00 -2.1783787e-01
 -7.4342680e+00 -9.4282174e-01 -5.2668953e+00  2.1424435e-01
 -3.6333296e+00  9.8084366e-01  3.8766193e+00  1.3608289e+01
  6.2866602e+00  1.4066169e+01  1.4997281e+01  1.1299659e+01
  1.3627515e+01  1.9008551e+01  1.3027621e+01  1.2181756e+01]"
"[-5.68924438e+02  8.95497437e+01  2.84019909e+01  2.15163517e+01
  2.89646912e+01  1.56634665e+01 -1.02665968e+01 -9.12207508e+00
 -1.34698925e+01  2.28326297e+00 -1.23123674e+01  3.84055996e+00
 -1.59655094e+00  5.30398321e+00 -1.61569941e+00 -2.43198276e+00
  1.85820425e+00  3.22806072e+00  4.89457417e+00 -6.97258759e+00
  4.08378124e+00 -2.02861413e-01 -5.51645470e+00  5.63155532e-01
 -8.61249733e+00  2.72429943e-01 -2.00288773e+00  2.03008711e-01
 -2.24660730e+00  6.39777279e+00  4.39921904e+00  1.14392729e+01
  7.56458235e+00  4.39146805e+00  4.10387135e+00  5.97056246e+00
  9.47168922e+00  1.61220016e+01  1.74410934e+01  1.56522655e+01]"
"[-5.5592487e+02  8.8605843e+01  3.6491982e+01  2.2719820e+01
  2.3692934e+01  8.4598103e+00 -5.2843256e+00 -7.2223768e+00
 -1.5786516e+01  1.1495347e+00 -1.0758433e+01 -3.5018249e+00
 -5.9445224e+00  3.4194288e+00 -1.0425677e+00  2.5700285e+00
  2.9789608e+00  2.6811547e+00  2.9916704e-01 -7.3871708e+00
  4.0639615e+00 -3.6329148e+00 -3.4473207e+00  1.4047348e+00
 -8.1493979e+00 -7.0162672e-01 -2.5923400e+00  1.8507115e+00
 -2.5522566e+00  2.6082051e+00  2.9740026e+00  9.2487812e+00
  3.7336886e+00  1.0930211e+01  1.5577040e+01  1.5227726e+01
  1.8850014e+01  1.9005825e+01  7.1080089e+00  6.7125278e+00]"
"[-5.56992798e+02  1.01153419e+02  3.68827019e+01  1.60471725e+01
  1.76372185e+01  9.42491817e+00 -9.95602798e+00 -6.15313339e+00
 -1.61778679e+01  3.38273096e+00 -7.84252548e+00  1.23069584e+00
 -4.33840275e+00  5.52053928e+00 -4.90507409e-02 -1.69288051e+00
 -4.09726411e-01  3.11092687e+00  2.21078706e+00 -1.02791195e+01
  2.33255124e+00 -2.53309083e+00 -8.03990746e+00  3.25478864e+00
 -7.36906195e+00  9.30776834e-01 -4.86031580e+00  1.03795540e+00
 -2.00905824e+00  4.50554907e-01  2.29840970e+00  1.67133121e+01
  7.94406939e+00  9.92333508e+00  8.18376923e+00  4.01866961e+00
  1.66989970e+00  8.16458607e+00  1.13343849e+01  1.23850422e+01]"
"[-5.4155090e+02  9.4390381e+01  3.4082932e+01  1.7904623e+01
  2.3579702e+01  1.2983712e+01 -8.4023952e+00 -1.0933337e+01
 -1.8500929e+01  1.5079976e+00 -1.1429651e+01 -3.4063582e+00
 -7.4363728e+00  7.2637749e+00  2.8820593e+00 -4.0439949e+00
  1.1752814e+00  4.1722827e+00  2.5420790e+00 -5.9536099e+00
  4.5966210e+00 -4.3825393e+00 -5.1788359e+00  2.3614271e+00
 -7.8208842e+00 -1.1641514e-01 -3.5682628e+00  1.5119263e+00
 -6.0605478e+00 -1.0896101e+00 -3.6151010e-01  8.5001831e+00
  2.6456625e+00  1.2047175e+01  7.2498183e+00  6.2387562e+00
  5.0511756e+00  6.1572886e+00  7.0379972e+00  1.6207281e+01]"
"[-5.10716003e+02  9.61969299e+01  2.85308723e+01  2.61079001e+00
  2.41033936e+01  1.43039331e+01 -1.10254755e+01 -2.24153194e+01
 -1.42106533e+01 -1.96671021e+00 -1.14981565e+01 -3.30027312e-01
 -3.91246438e+00  1.71134079e+00  1.73417974e+00 -4.89970350e+00
  7.28958130e-01  4.06818390e+00 -2.46810532e+00 -1.88101888e+00
  2.83075500e+00 -5.59035349e+00 -5.65116310e+00 -3.27460957e+00
 -8.25675583e+00  4.07521868e+00 -3.68908906e+00  8.42258072e+00
  4.19469166e+00  1.34235439e+01  1.00109444e+01  1.24665251e+01
  3.73729634e+00  8.15348530e+00  7.15244246e+00  1.22859926e+01
  1.19267693e+01  1.20890532e+01  4.62884474e+00  7.67380857e+00]"
"[-527.6302      94.51841     36.71682      0.846005    10.704496
    9.507455   -15.406923    -9.65898    -12.276264     5.253668
  -13.496937     4.1113997   -7.3823647    4.849734     2.3086343
   -3.8854556    3.8476808   -3.2963815    3.0690007   -2.2526178
    4.889277    -3.0646794   -6.247437    -0.9168318   -8.36113
    3.8796113   -4.2668204    4.5042095    2.3270562   13.577742
   15.624791    12.278311     5.600916     1.2462423   -0.7206802
    3.9678385   14.478391    17.347054    12.828743    13.207521 ]"
"[-5.39706238e+02  9.39344254e+01  3.67704506e+01  4.01890659e+00
  1.41865072e+01  1.33627710e+01 -8.93230057e+00 -1.03411875e+01
 -2.00563297e+01  1.50845027e+00 -1.22490301e+01  5.67326021e+00
 -3.80975890e+00  6.54681349e+00 -1.88054729e+00 -2.75902247e+00
  1.05644941e+00  1.41493213e+00  4.48332548e+00 -6.30826902e+00
  5.98107100e+00  2.90454030e-01 -7.60967112e+00  1.79967225e+00
 -8.22933769e+00  2.42017436e+00 -4.98126554e+00  7.52268732e-01
 -1.75216711e+00  3.42634439e+00  1.95669174e+00  1.17775240e+01
  6.86007738e+00  7.68400002e+00  8.80765057e+00  4.82190371e+00
  7.47447205e+00  1.31358891e+01  1.38732748e+01  1.60237064e+01]"
"[-5.31838745e+02  9.77386703e+01  2.81872501e+01  1.46790590e+01
  2.02082138e+01  1.04403954e+01 -1.68881950e+01 -1.05399952e+01
 -1.91568260e+01  1.28837609e+00 -8.79164219e+00  1.07516491e+00
 -2.53822637e+00  4.16521072e+00 -4.44707394e+00 -4.15602267e-01
  1.83818591e+00 -1.64906383e+00  4.68006182e+00 -8.55338001e+00
  3.28647208e+00 -1.18445647e+00 -4.44503450e+00 -1.31412840e+00
 -8.02459145e+00 -5.00160933e-01 -4.18822765e+00  3.18709016e+00
 -1.15308797e+00  6.87161827e+00  5.88703156e+00  1.32327881e+01
  8.37855053e+00  4.96258116e+00  1.02845087e+01  1.17068615e+01
  1.14956713e+01  1.37152128e+01  7.45595598e+00  1.15641088e+01]"
"[-5.34057861e+02  8.48903046e+01  2.53690281e+01  1.25672579e+01
  2.11499958e+01  8.10990047e+00 -6.25680161e+00 -1.31138163e+01
 -7.62377501e+00 -9.14067447e-01 -9.58601952e+00 -8.61262262e-01
 -1.30945551e+00  3.10986900e+00  1.98001289e+00 -1.78725958e+00
  9.15510356e-01  6.59432077e+00 -2.04618979e+00 -1.60099423e+00
  2.09145927e+00 -5.07331896e+00 -1.92213643e+00 -3.99862957e+00
 -5.22690439e+00  3.79044342e+00  1.61507037e-02  1.13916235e+01
  8.39108372e+00  1.49583130e+01  1.23582373e+01  1.03203831e+01
  4.03789663e+00  1.06268196e+01  7.69685221e+00  1.51225462e+01
  1.17776918e+01  7.41669893e+00  1.70677102e+00  1.28144181e+00]"
"[-5.3531525e+02  9.9294609e+01  2.2303215e+01  3.2622349e+00
  2.1881994e+01  1.4643580e+01 -1.5980808e+01 -1.1881810e+01
 -1.4688309e+01  5.6577506e+00 -8.6212215e+00  5.4142604e+00
 -1.9944234e+00  7.3988185e+00 -2.7858076e+00 -3.1417212e+00
  1.4189994e+00 -3.4097520e-01  5.7023430e+00 -5.8625402e+00
  1.5357611e+00  1.8928086e+00 -8.8464890e+00 -2.0755570e+00
 -6.7467170e+00 -4.3098572e-01 -2.6530995e+00  2.7540431e+00
  1.2817639e+00  9.1985216e+00  2.2220898e+00  1.0454087e+01
  8.1198788e+00  1.0373426e+01  1.7510365e+01  1.7329519e+01
  1.5518289e+01  1.0457407e+01  4.5595841e+00  4.0890813e+00]"
"[-5.4355139e+02  8.8483253e+01  2.7480543e+01  1.2788609e+01
  1.9163240e+01  1.1014313e+01 -1.5036050e+01 -1.3556975e+01
 -1.2425570e+01  6.6902900e+00 -1.4822346e+01  2.2574396e+00
 -6.4499002e+00  1.9937898e+00  3.2221777e+00 -4.5045929e+00
 -2.1136343e-01 -3.3000085e-01  2.7498555e-01 -4.3366585e+00
  4.8158197e+00 -4.2820778e+00 -4.5674105e+00  2.5959620e+00
 -8.9073458e+00  3.5439398e+00 -1.0920744e+00  6.7361960e+00
  3.1228437e+00  1.4595146e+01  1.4158623e+01  1.6288027e+01
  6.8966870e+00  3.6047103e+00  1.1020777e+00  1.4228777e+00
  8.6248856e+00  1.3571994e+01  9.2802782e+00  1.3920490e+01]"
"[-574.78253     95.66922     34.85124     16.82163     17.91228
   10.849028    -9.149992    -8.285571   -13.1443       7.3858476
  -13.6641       1.2359252   -5.3872423    3.4219193    4.0723786
   -2.0205956    1.8183335    1.0924758    3.3802292   -0.657895
    5.500924    -4.277514    -5.119346    -1.2970285   -9.905382
    5.2745123   -6.683681     1.0387101   -4.1449323    1.224612
    3.541788     9.827587     8.511339     9.321883     7.1938763
    3.0464087    4.5240865   10.463715     5.469825    17.690912 ]"
"[-5.3494885e+02  9.1497505e+01  2.5329098e+01  8.3053303e+00
  1.8534683e+01  8.0975971e+00  6.5756574e+00 -8.0052137e+00
 -1.2997470e+01  1.0991694e+00 -7.1322765e+00  3.7213526e+00
 -2.0775065e+00  5.4332819e+00  3.2170019e+00 -4.8447232e+00
  1.8637582e+00  3.2559197e+00 -3.1527135e-01 -3.8934047e+00
  1.4744524e+00 -2.0185812e+00 -1.2989637e+00 -1.7064735e+00
 -4.1102901e+00  1.8804481e+00 -4.7730770e+00  1.0101891e+01
  3.7584553e+00  1.3082782e+01  1.1145395e+01  1.1671496e+01
  4.4000263e+00  6.3975301e+00  4.5930672e+00  1.0901403e+01
  1.0037611e+01  9.9400005e+00  9.8373213e+00  7.5249267e+00]"
"[-5.66186707e+02  9.85014191e+01  2.83485851e+01  3.32999444e+00
  1.99898396e+01  1.95857906e+01 -5.05023384e+00 -1.32110405e+01
 -1.03281574e+01  7.01486254e+00 -1.13824625e+01  1.98287535e+00
 -5.07423115e+00  6.02349138e+00  2.00065064e+00 -2.27641249e+00
  7.46699572e-01  4.12059397e-01  1.47283185e+00 -1.41544211e+00
  3.71540284e+00 -3.32153392e+00 -2.99014068e+00 -1.60938784e-01
 -7.07367897e+00  1.38826311e+00 -2.56474185e+00  1.28643775e+00
 -8.47149253e-01  4.67223167e+00  3.25042272e+00  1.08074398e+01
  8.68600178e+00  8.28519535e+00  4.77975512e+00  2.75841737e+00
  4.42824125e+00  1.17307920e+01  8.96826744e+00  1.82930527e+01]"
"[-5.2372772e+02  1.0810713e+02  2.9779909e+01  6.0399570e+00
  1.7552015e+01  5.9353657e+00 -1.5659190e+00 -8.7932653e+00
 -1.4812188e+01 -1.3648032e+00 -1.1882028e+01 -1.2802052e+00
 -4.1056104e+00  2.1096494e+00 -1.3483344e+00 -5.5075741e+00
 -1.3234996e+00  1.1260648e-01  6.0068976e-02 -7.2581692e+00
  2.9156072e+00 -2.3276243e+00 -4.4065518e+00  2.5902462e-01
 -6.8963728e+00  3.5245681e+00 -4.5269246e+00  7.0108533e+00
  1.1709663e+00  8.2282028e+00  7.2150145e+00  1.2224407e+01
  6.9156590e+00  1.0158929e+01  1.0319877e+01  1.2943783e+01
  1.3061425e+01  1.0015344e+01  6.5368915e+00  3.5754623e+00]"
"[-5.58612305e+02  8.08628998e+01  3.45033417e+01  2.10343647e+01
  1.99806118e+01  8.90300179e+00 -9.65079117e+00 -1.30936041e+01
 -1.40641928e+01  7.86749220e+00 -1.40598135e+01  6.32162189e+00
 -5.14959574e+00  6.23250008e+00  5.35978317e+00 -5.78788805e+00
  2.08492541e+00  8.06626529e-02  1.18142223e+00 -9.24895763e-01
  5.09841776e+00 -1.78327215e+00 -7.50571203e+00  1.50100577e+00
 -1.04958868e+01  2.16271162e+00 -4.82814026e+00  2.31547070e+00
 -2.72311926e+00  5.29692221e+00  6.47774363e+00  1.28457098e+01
  6.57323694e+00  1.12689886e+01  7.78651237e+00  5.27537203e+00
  1.02489567e+01  1.67580891e+01  1.20654783e+01  1.49849615e+01]"
"[-5.44983093e+02  1.02891655e+02  4.23959389e+01  1.54869900e+01
  1.65354347e+01  4.79202938e+00 -7.56521606e+00 -1.14883223e+01
 -2.06375732e+01 -3.99125934e-01 -1.37946358e+01  4.05117607e+00
 -6.31764936e+00  2.82377243e+00  5.61776686e+00 -2.77141929e+00
  2.15533996e+00 -4.75946009e-01  1.41246200e+00 -6.97060680e+00
  8.92081618e-01 -5.70696735e+00 -9.76277637e+00 -1.43129337e+00
 -6.30388594e+00  2.98508316e-01 -7.81206989e+00  3.98191524e+00
 -1.09518313e+00  5.85381079e+00  4.34696436e+00  1.60786018e+01
  6.10643721e+00  5.87391138e+00  9.10329056e+00  7.57907104e+00
  1.46248016e+01  1.59395752e+01  1.46228294e+01  8.16009331e+00]"
"[-552.7234      104.614395     41.673935     12.969338     20.160822
    7.1473885   -11.600132    -12.174934    -18.51446       1.1706508
  -14.764639      2.9695842    -8.279287      3.0679219    -0.72353673
   -5.395376      3.4623115     1.9599407     3.7883537    -7.0650697
    0.94278044   -1.4393958    -7.178252     -1.1199983   -11.965979
    1.4949049    -5.610117     -0.86373556   -0.5956502     8.985975
    4.967403     18.973656     12.691993      6.6334853    10.896043
    8.141438      9.292713     17.092365     15.414005     14.360899  ]"
"[-5.1737305e+02  1.1070556e+02  2.5860277e+01  1.2877129e+01
